     i,      c,     ev,    dom,    knn,    lrg,   mean,    med,    reg, 
   35.,    4.0,    0.0,   0.36,   0.65,  0.043,   0.24,   0.24,   0.28, 
   66.,    0.0,   0.40,  -0.19,  -0.14,  -0.15,  -0.20,  -0.21,  -0.20, 
   7.0,    2.0,   0.75,    0.0,  -0.12,  0.044, -0.063,  -0.12, -0.064, 
   14.,    3.0,   0.98, 0.0077, 0.0025,  0.012, 0.0057, 0.0050, 0.0036, 
   64.,    5.0,    5.5,  -0.28,  -0.27,   -1.8,   -1.2,   -1.6, -0.087, 
   36.,    5.0,    3.6,   0.89,  -0.46,  -0.91,   0.73,   0.23,  -0.41, 
   35.,    4.0,    0.0,   0.36,   0.65,  0.043,   0.24,   0.24,   0.28, 
   92.,    0.0,   0.27, -0.087, -0.083,  -0.26, -0.065, -0.075, -0.097, 
   64.,    0.0,   0.19,  0.027, -0.018,  0.055,  0.015, 0.0045,  0.029, 
   0.0,    1.0,   0.70,  0.050,    0.0, -0.079,  -0.10,  -0.10, -0.038, 
   54.,    0.0,   0.14, -0.0099,  0.030,  0.048,  0.060,  0.049,  0.051, 
   1.0,    3.0,   0.98, 0.0025, 0.0035, -0.029, -0.0023, -0.0030, -0.0014, 
   17.,    3.0,   0.98, -0.017, -0.0085, -0.022, 0.0022, 0.0015, -0.0086, 
   49.,    5.0,    3.2,   0.98,  -0.45,   0.16,    1.2,   0.68,  0.053, 
   8.0,    0.0,   0.12, 0.0084,  0.048, -0.042,  0.080,  0.069,  0.058, 
   71.,    5.0,    3.2,  0.014,   0.24,   0.64,    1.1,   0.61,   -1.1, 
   54.,    4.0,   0.20,  0.037, -0.026,  -0.75,  0.038,  0.034, 0.0051, 
   89.,    4.0,   0.31,  -0.15, -0.010,  -0.28, -0.072,  -0.11, -0.056, 
   94.,    3.0,   0.99, -0.0080, -0.016, -0.023, -0.013, -0.013, -0.0092, 
   29.,    0.0,   0.13, -0.025, -0.034,  0.029,  0.076,  0.065,  0.054, 
   2.0,    5.0,    5.6,  -0.29,   -1.1,  -0.73,   -1.3,   -1.8,  -0.19, 
   35.,    3.0,    1.0, -0.0045, 0.00050, -0.0035, -0.016, -0.017, -0.0068, 
   7.0,    5.0,    5.0,   0.16,   0.49,  -0.36,  -0.66,   -1.2,   0.41, 
   5.0,    3.0,   0.99, -0.018, 0.0055, 0.00062, -0.011, -0.011, -0.015, 
   5.0,    4.0,   0.39,  -0.15, -0.046,   0.13,  -0.15,  -0.19,  -0.13, 
   29.,    4.0,    0.0,    0.0,    0.0, -0.094,   0.24,   0.24,   0.18, 
   44.,    3.0,   0.98, -0.00075, 0.0080, 0.00038, 0.0062, 0.0055, 0.0020, 
   16.,    3.0,   0.98, 0.0017, -0.024, -0.041, 0.00071,    0.0, -0.0025, 
   67.,    4.0,   0.54,  -0.22,  -0.28, -0.088,  -0.30,  -0.33,  -0.28, 
   97.,    4.0,   0.28,  -0.15,  -0.28, -0.035, -0.035, -0.072, -0.056, 
   49.,    5.0,    3.2,   0.98,  -0.45,   0.16,    1.2,   0.68,  0.053, 
   54.,    3.0,   0.97, -0.0015, -0.0035, 0.0024, 0.0083, 0.0075, 0.0023, 
   68.,    2.0,   0.75,  -0.19,  -0.12, -0.089, -0.063,  -0.12, -0.039, 
   49.,    3.0,   0.98, -0.0070, -0.0065, 0.0016, 0.0027, 0.0020, -0.0037, 
   61.,    5.0,    2.5, -0.075,   0.85,   0.13,    1.8,    1.3,   0.72, 
   13.,    5.0,    7.0,   -2.9,   -2.4,   -2.3,   -2.7,   -3.1,   -1.6, 
   80.,    3.0,   0.98, 0.0065, -0.0020, 0.0092, 0.0017, 0.0010, 0.0040, 
   6.0,    3.0,    1.0, -0.0045, 0.0015, 0.0013, -0.016, -0.017, 0.00048, 
   91.,    4.0,   0.32,  -0.32,  -0.32,  -0.31, -0.078,  -0.11,  -0.10, 
   96.,    5.0,    5.3,  -0.14,   0.30,   0.44,   -1.0,   -1.5,  0.066, 
   33.,    4.0,   0.54,  -0.22,  -0.54,  -0.89,  -0.30,  -0.34,  -0.31, 
   6.0,    4.0,   0.73,  -0.37,  -0.73,  -0.72,  -0.49,  -0.52,  -0.46, 
   50.,    0.0,   0.28, -0.095,  -0.12, -0.061, -0.075, -0.085, -0.062, 
   25.,    0.0,   0.28, -0.050,  0.036,  0.026, -0.083, -0.092, -0.065, 
   72.,    5.0,    4.6,   0.58,    2.4,   0.80,  -0.28,  -0.79,   0.79, 
   17.,    3.0,   0.98, -0.017, -0.0085, -0.022, 0.0022, 0.0015, -0.0086, 
   9.0,    3.0,   0.97, 0.0012,  0.013, 0.00013,  0.016,  0.015, 0.0093, 
   4.0,    0.0,   0.28, -0.056, -0.097,  0.058, -0.083, -0.093, -0.066, 
   87.,    2.0,   0.62,   0.12,   0.12,  -0.14,  0.063,    0.0,  0.066, 
   62.,    3.0,    1.0, -0.0055, -0.0020, -0.0020, -0.017, -0.018, -0.014, 
   88.,    0.0,   0.17,  -0.14, 0.00060,  -0.20,  0.033,  0.022, 0.0026, 
   33.,    5.0,    4.1,  -0.31,  -0.90,  -0.61,   0.21,  -0.30,  -0.93, 
   86.,    4.0,    0.0,   0.32,   0.26,   0.43,   0.24,   0.24,   0.28, 
   53.,    4.0,   0.96,  -0.60,  -0.96,   -10.,  -0.73,  -0.76,  -0.58, 
   6.0,    5.0,    7.7,   -1.5, -0.025,   -1.7,   -3.4,   -3.8,   -1.2, 
   66.,    5.0,    4.5,   0.42,  -0.55,   0.64,  -0.16,  -0.66,   0.92, 
   66.,    5.0,    4.5,   0.42,  -0.55,   0.64,  -0.16,  -0.66,   0.92, 
   44.,    0.0,   0.16, -0.026,  0.025, 0.00043,  0.044,  0.033,  0.037, 
   25.,    0.0,   0.28, -0.050,  0.036,  0.026, -0.083, -0.092, -0.065, 
   92.,    1.0,   0.50,   0.10,   0.10,  -0.11,  0.099,   0.10,  0.084, 
   77.,    0.0,   0.17, -0.040, -0.030, -0.036,  0.030,  0.019,  0.017, 
   20.,    3.0,    1.0, -0.0050, -0.00050, 0.0030, -0.017, -0.017, 0.0024, 
   79.,    2.0,   0.75, -0.062,  -0.12, -0.076, -0.063,  -0.12, -0.051, 
   58.,    1.0,    1.0,  -0.20,  -0.20,   0.36,  -0.41,  -0.40,  0.087, 
   27.,    0.0,   0.23,   0.17, -0.028, -0.020, -0.027, -0.038, -0.0080, 
   89.,    1.0,   0.40,   0.15,    0.0,  0.067,   0.20,   0.20,   0.11, 
   76.,    2.0,   0.88,  -0.25,    0.0, -0.0016,  -0.19,  -0.25,  -0.18, 
   9.0,    4.0,   0.45,  -0.29,  -0.30,  -0.18,  -0.21,  -0.25,  -0.26, 
   92.,    3.0,   0.96,  0.029,  0.031,  0.025,  0.025,  0.024,  0.024, 
   11.,    4.0,   0.53,  -0.17,  -0.29,  -0.69,  -0.29,  -0.33,  -0.26, 
   47.,    2.0,   0.62,   0.19,    0.0,    0.0,  0.063,    0.0,  0.039, 
   52.,    3.0,   0.98, -0.011, -0.0015, -0.0068, 0.0042, 0.0035, -0.0044, 
   74.,    2.0,   0.75,  -0.38,  -0.50,  -0.24, -0.063,  -0.12, -0.051, 
   25.,    2.0,   0.62,   0.19,    0.0,    0.0,  0.063,    0.0,  0.038, 
   76.,    2.0,   0.88,  -0.25,    0.0, -0.0016,  -0.19,  -0.25,  -0.18, 
   81.,    5.0,    3.8,   0.73,    1.5,   0.71,   0.51,  0.013,   0.49, 
   68.,    3.0,   0.97, -0.013, -0.0090, -0.010,  0.013,  0.012, 0.00084, 
   72.,    0.0,   0.20, -0.030,  0.030,  0.053, -0.00050, -0.011,  0.014, 
   26.,    1.0,   0.50,  0.050,  -0.10, -0.0039,  0.099,   0.10,  0.034, 
   72.,    0.0,   0.20, -0.030,  0.030,  0.053, -0.00050, -0.011,  0.014, 
   70.,    4.0,    1.0,  -0.64,  -0.54,   0.13,  -0.77,  -0.80,  -0.72, 
   18.,    2.0,   0.62,   0.12,   0.25,   0.22,  0.063,    0.0,  0.040, 
   64.,    5.0,    5.5,  -0.28,  -0.27,   -1.8,   -1.2,   -1.6, -0.087, 
   26.,    0.0,   0.14, -0.011,  0.060,  0.020,  0.059,  0.048,  0.048, 
   17.,    1.0,   0.40,  0.050,   0.10,  0.066,   0.20,   0.20,  0.056, 
   70.,    3.0,   0.98,  0.011,  0.015, 0.0019, -0.00080, -0.0015, 0.0081, 
   73.,    4.0,   0.17,   0.16,   0.23,   0.25,  0.072,  0.068,  0.039, 
   34.,    5.0,    6.9,    1.9,    1.7,    2.1,   -2.6,   -3.1,   0.68, 
   65.,    2.0,   0.62,   0.19,    0.0,    0.0,  0.063,    0.0,  0.038, 
   27.,    2.0,   0.62,   0.19,    0.0,    0.0,  0.063,    0.0,  0.038, 
   17.,    0.0,   0.21,  -0.11, -0.095,  -0.13, -0.014, -0.024, -0.015, 
   28.,    4.0,   0.68,   0.14,  -0.16,  -0.31,  -0.44,  -0.48,  -0.45, 
   0.0,    2.0,   0.62,   0.12,    0.0, -0.021,  0.063,    0.0,  0.041, 
   59.,    2.0,   0.88,  -0.19,    0.0,  0.055,  -0.19,  -0.25,  -0.19, 
   24.,    3.0,   0.98, -0.0052, -0.0085, 0.0030, 0.0017, 0.0010, -0.00085, 
   53.,    2.0,   0.62,   0.19,   0.12,    1.0,  0.063,    0.0,  0.057, 
   54.,    3.0,   0.97, -0.0015, -0.0035, 0.0024, 0.0083, 0.0075, 0.0023, 
   66.,    3.0,   0.98, 0.0055,  0.017, 0.0053, 0.00071,    0.0, 0.0012, 
   16.,    4.0,   0.31,  0.021,  -0.14,  -0.14, -0.066,  -0.10, -0.078, 
   52.,    3.0,   0.98, -0.011, -0.0015, -0.0068, 0.0042, 0.0035, -0.0044, 
   68.,    4.0,    0.0,    0.0,    0.0,  0.056,   0.24,   0.24,   0.20, 
   5.0,    1.0,   0.50,   0.10,    0.0,  0.029,  0.099,   0.10,  0.048, 
   46.,    5.0,    6.0,  -0.69,  -0.64,   0.40,   -1.7,   -2.2,  -0.60, 
   73.,    3.0,   0.97, 0.0017, -0.0015,  0.010, 0.0088, 0.0080, 0.0047, 
   59.,    2.0,   0.88,  -0.19,    0.0,  0.055,  -0.19,  -0.25,  -0.19, 
   56.,    2.0,   0.62,   0.19,    0.0, -0.029,  0.063,    0.0,  0.064, 
   30.,    0.0,   0.17,  -0.14, -0.049,  -0.12,  0.032,  0.022, 0.0048, 
   45.,    5.0,    8.0,   0.28,   -3.7,   -3.1,   -3.7,   -4.2,  -0.45, 
   45.,    0.0,   0.15,   0.13,   0.13,   0.12,  0.049,  0.039,  0.069, 
   75.,    0.0,  0.032,   0.10,   0.19,   0.23,   0.17,   0.16,   0.12, 
   29.,    5.0,    1.7,   0.70,   0.29,    1.1,    2.7,    2.1,   0.44, 
   95.,    2.0,    1.0,  -0.25,  -0.38,  -0.30,  -0.32,  -0.38,  -0.32, 
   90.,    4.0,    0.0,   0.16,   0.31,   0.18,   0.24,   0.24,   0.21, 
   15.,    5.0,    3.3,   0.37,   0.19,   0.72,    1.1,   0.55,    2.1, 
   13.,    4.0,    0.0,   0.36,   0.72,    1.2,   0.24,   0.24,   0.27, 
   5.0,    2.0,   0.62,  0.062,   0.12, -0.020,  0.063,    0.0,  0.048, 
   17.,    1.0,   0.40,  0.050,   0.10,  0.066,   0.20,   0.20,  0.056, 
   9.0,    3.0,   0.97, 0.0012,  0.013, 0.00013,  0.016,  0.015, 0.0093, 
   76.,    0.0,   0.17, -0.037, -0.025, -0.018,  0.033,  0.022,  0.025, 
   37.,    1.0,   0.50,   0.10,   0.10,  0.097,  0.099,   0.10,  0.066, 
   45.,    2.0,   0.62,   0.19,    0.0,    0.0,  0.063,    0.0,  0.039, 
   57.,    5.0,    4.9,   0.39,    2.1,   0.37,  -0.57,   -1.1,   0.50, 
   86.,    3.0,    1.0, -0.012, -0.0035, -0.0060, -0.017, -0.017, -0.017, 
   47.,    3.0,    1.0, -0.0055, 0.00050, -0.0028, -0.017, -0.018, -0.0077, 
   52.,    1.0,   0.50, -0.050,  -0.10,  0.065,  0.099,   0.10, -0.012, 
   0.0,    5.0,    5.2,  0.086,   0.27,  -0.23,  -0.88,   -1.4,   0.19, 
   46.,    2.0,   0.62,   0.19,    0.0,  0.022,  0.063,    0.0,  0.041, 
   64.,    3.0,   0.99, -0.0080, 0.0030, 0.0074, -0.013, -0.013, -0.0073, 
   53.,    3.0,   0.99,  0.013, -0.0040, -0.024, -0.0048, -0.0055,  0.025, 
   31.,    3.0,   0.98, -0.0042, -0.028, 0.0099, 0.0027, 0.0020, -0.00044, 
   35.,    5.0,    7.7,   -1.5,   0.41,   -1.5,   -3.4,   -3.9,   -1.3, 
   81.,    5.0,    3.8,   0.73,    1.5,   0.71,   0.51,  0.013,   0.49, 
   87.,    4.0,    0.0,   0.32,   0.64,   0.34,   0.24,   0.24,   0.29, 
   13.,    3.0,    1.0, -0.0055,    0.0, -0.00040, -0.017, -0.018, -0.0042, 
   91.,    1.0,   0.50, -0.050,  -0.10,  -0.18,  0.099,   0.10, -0.032, 
   21.,    2.0,   0.88,  -0.12,   0.12,  -0.16,  -0.19,  -0.25,  -0.16, 
   45.,    2.0,   0.62,   0.19,    0.0,    0.0,  0.063,    0.0,  0.039, 
   16.,    1.0,   0.60,    0.0,  -0.10,  -0.10, -0.0020,    0.0, -0.042, 
   76.,    1.0,   0.40,   0.15,   0.10,   0.14,   0.20,   0.20,   0.14, 
   80.,    3.0,   0.98, 0.0065, -0.0020, 0.0092, 0.0017, 0.0010, 0.0040, 
   86.,    3.0,    1.0, -0.012, -0.0035, -0.0060, -0.017, -0.017, -0.017, 
   59.,    4.0,   0.34,  -0.11,  0.070, -0.080, -0.095,  -0.13,  -0.11, 
   64.,    1.0,   0.70,    0.0,    0.0, -0.0049,  -0.10,  -0.10, -0.018, 
   0.0,    4.0,   0.38, -0.056,  0.018,  -0.79,  -0.14,  -0.17,  -0.11, 
   18.,    2.0,   0.62,   0.12,   0.25,   0.22,  0.063,    0.0,  0.040, 
   92.,    3.0,   0.96,  0.029,  0.031,  0.025,  0.025,  0.024,  0.024, 
   48.,    0.0,  0.089,  0.042,  0.055,  -0.11,   0.11,   0.10,  0.090, 
   1.0,    3.0,   0.98, 0.0025, 0.0035, -0.029, -0.0023, -0.0030, -0.0014, 
   62.,    0.0,   0.13,  0.092,  0.092,  0.092,  0.074,  0.063,  0.095, 
   94.,    3.0,   0.99, -0.0080, -0.016, -0.023, -0.013, -0.013, -0.0092, 
   90.,    2.0,   0.62,    0.0,    0.0, 0.0096,  0.063,    0.0,  0.077, 
   92.,    0.0,   0.27, -0.087, -0.083,  -0.26, -0.065, -0.075, -0.097, 
   73.,    0.0,   0.20, -0.071, -0.060, -0.067, -0.0017, -0.012, -0.011, 
   12.,    4.0,   0.39,  -0.11,  -0.24,   0.27,  -0.15,  -0.19,  -0.17, 
   39.,    3.0,   0.97, -0.014, -0.0025,  0.014, 0.0083, 0.0075, -0.0034, 
   21.,    3.0,   0.96,  0.012, -0.00050, -0.0052,  0.021,  0.020,  0.026, 
   55.,    2.0,   0.62,   0.12,   0.12,  0.072,  0.063,    0.0,  0.071, 
   14.,    0.0,   0.22, -0.039, -0.045, -0.0097, -0.016, -0.026, -0.022, 
   46.,    5.0,    6.0,  -0.69,  -0.64,   0.40,   -1.7,   -2.2,  -0.60, 
   43.,    2.0,   0.75, -0.062,  -0.12,  -0.36, -0.063,  -0.12, -0.065, 
   20.,    5.0,    8.1,   -1.9,   -1.7,  -0.87,   -3.8,   -4.3,   -1.7, 
   82.,    2.0,   0.62,   0.19,    0.0,    0.0,  0.063,    0.0,  0.052, 
   76.,    3.0,   0.97, -0.00075, -0.0025, 0.0014, 0.0077, 0.0070, 0.0025, 
   73.,    0.0,   0.20, -0.071, -0.060, -0.067, -0.0017, -0.012, -0.011, 
   92.,    0.0,   0.27, -0.087, -0.083,  -0.26, -0.065, -0.075, -0.097, 
   11.,    4.0,   0.53,  -0.17,  -0.29,  -0.69,  -0.29,  -0.33,  -0.26, 
   84.,    1.0,   0.70, -0.050,    0.0,  -0.33,  -0.10,  -0.10,  -0.11, 
   42.,    0.0,   0.18, -0.0089, -0.029,  0.033,  0.019, 0.0084,  0.025, 
   34.,    5.0,    6.9,    1.9,    1.7,    2.1,   -2.6,   -3.1,   0.68, 
   37.,    4.0,   0.65,  -0.32,  -0.65,  -0.52,  -0.41,  -0.44,  -0.41, 
   38.,    1.0,   0.50, -0.050,    0.0, 0.0038,  0.099,   0.10, -0.011, 
   98.,    3.0,   0.96, 0.0062,  0.021,  0.020,  0.026,  0.025,  0.014, 
   92.,    4.0,   0.38,  0.026,  -0.21,  0.052,  -0.14,  -0.18,  -0.22, 
   4.0,    3.0,    1.0, -0.0025, 0.00050, 0.0032, -0.014, -0.015, -0.0049, 
   48.,    4.0,    0.0,   0.16,    0.0,   0.16,   0.24,   0.24,   0.18, 
   83.,    0.0,   0.18, -0.047,  0.039, -0.068,  0.025,  0.014,  0.019, 
   96.,    4.0,   0.62,  -0.30,  -0.23,  -0.46,  -0.38,  -0.41,  -0.34, 
   4.0,    3.0,    1.0, -0.0025, 0.00050, 0.0032, -0.014, -0.015, -0.0049, 
   52.,    2.0,   0.62,  0.062,    0.0,  -0.14,  0.063,    0.0,  0.076, 
   46.,    2.0,   0.62,   0.19,    0.0,  0.022,  0.063,    0.0,  0.041, 
   84.,    4.0,    0.0,   0.32,    0.0,   0.20,   0.24,   0.24,   0.26, 
   1.0,    5.0,    4.5, -0.025,   -1.4,    2.5,  -0.19,  -0.70,  -0.23, 
   73.,    0.0,   0.20, -0.071, -0.060, -0.067, -0.0017, -0.012, -0.011, 
   64.,    1.0,   0.70,    0.0,    0.0, -0.0049,  -0.10,  -0.10, -0.018, 
   52.,    1.0,   0.50, -0.050,  -0.10,  0.065,  0.099,   0.10, -0.012, 
   11.,    3.0,    1.0, -0.0050, 0.0010, 0.0020, -0.017, -0.017, 0.0052, 
   24.,    1.0,   0.50,   0.10,   0.10,   0.14,  0.099,   0.10,  0.068, 
   84.,    0.0,   0.17, -0.035,  0.032,  0.036,  0.032,  0.021,  0.045, 
   96.,    5.0,    5.3,  -0.14,   0.30,   0.44,   -1.0,   -1.5,  0.066, 
   9.0,    3.0,   0.97, 0.0012,  0.013, 0.00013,  0.016,  0.015, 0.0093, 
   17.,    0.0,   0.21,  -0.11, -0.095,  -0.13, -0.014, -0.024, -0.015, 
   24.,    0.0,   0.16, -0.030, -0.021, -0.040,  0.038,  0.027,  0.036, 
   62.,    2.0,   0.62,   0.19,    0.0,    0.0,  0.063,    0.0,  0.059, 
   31.,    4.0,    0.0,   0.33,   0.65,   0.21,   0.24,   0.24,   0.23, 
   4.0,    3.0,    1.0, -0.0025, 0.00050, 0.0032, -0.014, -0.015, -0.0049, 
   9.0,    0.0,   0.15, 0.0028,   0.11, -0.028,  0.054,  0.043,  0.037, 
   25.,    0.0,   0.28, -0.050,  0.036,  0.026, -0.083, -0.092, -0.065, 
   75.,    2.0,   0.62, -0.062,   0.12,  -0.23,  0.063,    0.0,  0.081, 
   97.,    5.0,    2.4,   0.45,   0.85,   0.99,    2.0,    1.5,  -0.24, 
   38.,    0.0,   0.16, -0.0099, -0.0036,  -0.17,  0.044,  0.033,  0.034, 
   8.0,    2.0,   0.62,  0.062,   0.38,   0.30,  0.063,    0.0,  0.097, 
   0.0,    2.0,   0.62,   0.12,    0.0, -0.021,  0.063,    0.0,  0.041, 
   49.,    4.0,   0.41,  -0.18, -0.070, -0.098,  -0.17,  -0.20,  -0.19, 
   63.,    5.0,    3.5,   0.17,  -0.64,   0.59,   0.85,   0.35,    1.9, 
   85.,    0.0,   0.32,  -0.14, -0.036, -0.061,  -0.12,  -0.13,  -0.11, 
   28.,    4.0,   0.68,   0.14,  -0.16,  -0.31,  -0.44,  -0.48,  -0.45, 
   92.,    3.0,   0.96,  0.029,  0.031,  0.025,  0.025,  0.024,  0.024, 
   53.,    0.0,    1.0,  -0.67,  -0.80,  -0.55,  -0.81,  -0.81,  -0.81, 
   98.,    5.0,    2.1,   0.57,   0.67,    1.0,    2.3,    1.8,    1.2, 
   6.0,    1.0,   0.80,    0.0,    0.0,  0.013,  -0.20,  -0.20,  0.038, 
   29.,    3.0,   0.96, -0.0060, 0.0090, -0.024,  0.022,  0.021,  0.012, 
   43.,    5.0,    3.3,   0.96,   0.27,   0.20,    1.1,   0.59, -0.030, 
   83.,    3.0,   0.98, -0.0040,  0.017, 0.0092, 0.0057, 0.0050, -0.00070, 
   3.0,    0.0,   0.19, -0.060, -0.068, -0.048,  0.011, 0.00099, -0.019, 
   23.,    2.0,   0.88,  -0.19,  -0.12,  -0.26,  -0.19,  -0.25,  -0.19, 
   10.,    5.0,    3.2,   0.92,   0.90,   0.83,    1.1,   0.61, -0.011, 
   97.,    0.0,   0.22, -0.085,  -0.19,  -0.17, -0.016, -0.026, -0.020, 
   81.,    0.0,  0.090,   0.15,   0.17,   0.13,   0.11,   0.10,   0.13, 
   41.,    5.0,    4.2,  -0.42,  -0.65,   0.39,  0.096,  -0.41,   -1.0, 
   15.,    3.0,   0.96,  0.013, 0.00050, 0.0036,  0.021,  0.020,  0.026, 
   70.,    4.0,    1.0,  -0.64,  -0.54,   0.13,  -0.77,  -0.80,  -0.72, 
   91.,    4.0,   0.32,  -0.32,  -0.32,  -0.31, -0.078,  -0.11,  -0.10, 
   49.,    5.0,    3.2,   0.98,  -0.45,   0.16,    1.2,   0.68,  0.053, 
   20.,    0.0,   0.28, -0.0044, -0.092, -0.084, -0.082, -0.092, -0.063, 
   83.,    3.0,   0.98, -0.0040,  0.017, 0.0092, 0.0057, 0.0050, -0.00070, 
   22.,    4.0,    0.0,   0.32,  0.018, -0.026,   0.24,   0.24,   0.27, 
   42.,    0.0,   0.18, -0.0089, -0.029,  0.033,  0.019, 0.0084,  0.025, 
   21.,    1.0,   0.70,  -0.10,  -0.20,  -0.31,  -0.10,  -0.10,  -0.16, 
   32.,    2.0,   0.62,   0.19,    0.0,    0.0,  0.063,    0.0,  0.038, 
   40.,    1.0,   0.60,  0.050,    0.0, -0.012, -0.0020,    0.0, -0.022, 
   85.,    5.0,    6.5,   -1.3, -0.093,    7.1,   -2.2,   -2.7, 0.0073, 
   36.,    4.0,    0.0,   0.24,   0.48,   0.56,   0.24,   0.24,   0.26, 
   10.,    3.0,   0.98, -0.0065, -0.0030, -0.012, 0.0032, 0.0025, -0.0025, 
   69.,    0.0,   0.31,  -0.13, -0.086, -0.097,  -0.11,  -0.12,  -0.12, 
   16.,    4.0,   0.31,  0.021,  -0.14,  -0.14, -0.066,  -0.10, -0.078, 
   45.,    4.0,   0.24,   0.12,   0.37,   0.13, -0.00077, -0.038,  0.029, 
   72.,    0.0,   0.20, -0.030,  0.030,  0.053, -0.00050, -0.011,  0.014, 
   98.,    0.0,   0.21,  -0.11, -0.043,   0.26, -0.010, -0.021, -0.040, 
   36.,    2.0,   0.62,  0.062,   0.12,   0.26,  0.063,    0.0,  0.047, 
   13.,    0.0,   0.21,  0.062,   0.11,  0.081, -0.011, -0.021, 0.0086, 
   64.,    3.0,   0.99, -0.0080, 0.0030, 0.0074, -0.013, -0.013, -0.0073, 
   10.,    4.0,   0.48,  -0.32,  -0.48,  -0.57,  -0.24,  -0.28,  -0.26, 
   45.,    4.0,   0.24,   0.12,   0.37,   0.13, -0.00077, -0.038,  0.029, 
   80.,    5.0,    4.8,  -0.38,  -0.33,  -0.65,  -0.50,   -1.0,  -0.51, 
   83.,    0.0,   0.18, -0.047,  0.039, -0.068,  0.025,  0.014,  0.019, 
   72.,    3.0,   0.99, -0.0085, 0.0030, 0.00028, -0.013, -0.014, -0.012, 
   91.,    4.0,   0.32,  -0.32,  -0.32,  -0.31, -0.078,  -0.11,  -0.10, 
   36.,    4.0,    0.0,   0.24,   0.48,   0.56,   0.24,   0.24,   0.26, 
   2.0,    1.0,   0.70,  0.050,  -0.10,  0.020,  -0.10,  -0.10, -0.011, 
   55.,    0.0,   0.20, -0.024, -0.030,  0.012, -0.0012, -0.012, -0.0051, 
   3.0,    5.0,    3.5,  -0.20,    1.1,    3.1,   0.85,   0.35,    1.9, 
   43.,    4.0,   0.15,  0.092, -0.054,   -1.3,  0.094,  0.089,  0.086, 
   19.,    3.0,   0.97, -0.0017,  0.012, 0.0040, 0.0067, 0.0060, 0.0023, 
   78.,    0.0,   0.21, -0.081,  -0.13, -0.061, -0.013, -0.024, -0.015, 
   96.,    2.0,   0.62,   0.12,    0.0,   0.17,  0.063,    0.0,  0.057, 
   66.,    1.0,   0.70, -0.050,  -0.20,  -0.19,  -0.10,  -0.10, -0.089, 
   54.,    4.0,   0.20,  0.037, -0.026,  -0.75,  0.038,  0.034, 0.0051, 
   51.,    3.0,   0.96, 0.0037, -0.012, -0.018,  0.019,  0.018,  0.011, 
   7.0,    5.0,    5.0,   0.16,   0.49,  -0.36,  -0.66,   -1.2,   0.41, 
   9.0,    2.0,   0.75, -0.062,   0.12, -0.0062, -0.063,  -0.12, -0.039, 
   71.,    2.0,   0.75,  -0.12,  -0.12,  -0.12, -0.063,  -0.12, -0.069, 
   74.,    3.0,   0.95, -0.0012,  0.015, -0.044,  0.028,  0.027,  0.020, 
   9.0,    0.0,   0.15, 0.0028,   0.11, -0.028,  0.054,  0.043,  0.037, 
   14.,    2.0,   0.62,   0.12,    0.0,  0.020,  0.063,    0.0,  0.073, 
   64.,    3.0,   0.99, -0.0080, 0.0030, 0.0074, -0.013, -0.013, -0.0073, 
   1.0,    0.0,   0.19,  0.080,  -0.11,  0.061,  0.010, -0.00018,  0.013, 
   88.,    4.0,    0.0,    0.0,   0.32,   0.30,   0.24,   0.24,   0.17, 
   25.,    3.0,    1.0, -0.0060, -0.0080, -0.0059, -0.018, -0.018, -0.0074, 
   6.0,    3.0,    1.0, -0.0045, 0.0015, 0.0013, -0.016, -0.017, 0.00048, 
   22.,    5.0,    5.8,  -0.25,    2.2,    1.9,   -1.4,   -1.9,   0.76, 
   52.,    1.0,   0.50, -0.050,  -0.10,  0.065,  0.099,   0.10, -0.012, 
   46.,    5.0,    6.0,  -0.69,  -0.64,   0.40,   -1.7,   -2.2,  -0.60, 
   46.,    0.0,   0.26,  0.043, -0.051, -0.069, -0.054, -0.064, -0.038, 
   48.,    0.0,  0.089,  0.042,  0.055,  -0.11,   0.11,   0.10,  0.090, 
   4.0,    3.0,    1.0, -0.0025, 0.00050, 0.0032, -0.014, -0.015, -0.0049, 
   49.,    3.0,   0.98, -0.0070, -0.0065, 0.0016, 0.0027, 0.0020, -0.0037, 
   60.,    5.0,    4.0,   0.70,  -0.71,   0.56,   0.40,  -0.11,   0.37, 
   94.,    2.0,   0.62,   0.12,    0.0,    0.0,  0.063,    0.0,  0.059, 
   0.0,    4.0,   0.38, -0.056,  0.018,  -0.79,  -0.14,  -0.17,  -0.11, 
   9.0,    4.0,   0.45,  -0.29,  -0.30,  -0.18,  -0.21,  -0.25,  -0.26, 
   0.0,    2.0,   0.62,   0.12,    0.0, -0.021,  0.063,    0.0,  0.041, 
   47.,    2.0,   0.62,   0.19,    0.0,    0.0,  0.063,    0.0,  0.039, 
   7.0,    5.0,    5.0,   0.16,   0.49,  -0.36,  -0.66,   -1.2,   0.41, 
   96.,    5.0,    5.3,  -0.14,   0.30,   0.44,   -1.0,   -1.5,  0.066, 
   63.,    0.0,   0.20, -0.075, -0.081, -0.051, -0.0037, -0.014, -0.032, 
   17.,    5.0,    2.2,   0.58,    1.2,   0.74,    2.1,    1.6,  -0.12, 
   30.,    3.0,   0.96, -0.0050,  0.017, -0.048,  0.026,  0.025,  0.016, 
