     i,      c,     ev,    dom,    knn,    lrg,   mean,    med,    reg, 
   27.,    0.0,   0.38,   0.12,    0.0,   0.16,  -0.15,  -0.23, -0.087, 
   55.,    5.0,  0.016,  0.016, 0.0077,   0.17,   0.15,   0.11,   0.18, 
   84.,    2.0,  0.062,  0.016, -0.016, -0.030,   0.12,  0.062,  0.058, 
   96.,    4.0,   0.25,   0.25,   0.25,   0.25,  -0.11,  -0.16,   0.26, 
   8.0,    3.0,   0.25,   0.26,    0.0,    0.0,  -0.16,  -0.22,  0.018, 
   99.,    3.0,    0.0,  0.016,    0.0,  0.023,  0.090,  0.031,  0.064, 
   66.,    5.0,  0.078, -0.031,    0.0, -0.054,  0.087,  0.047,   0.12, 
   46.,    2.0, 0.0070,   0.12,  0.070,  0.084,   0.17,   0.12,   0.10, 
   80.,    4.0,  0.063, -8.1e-05, -0.031, -0.0070,  0.079,  0.031,  0.043, 
   13.,    0.0,  0.042,   0.46,  0.013, -0.048,   0.20,   0.11,   0.18, 
   58.,    5.0,  0.031,  0.078,    0.0, -3.5e-18,   0.13,  0.094,  0.094, 
   33.,    4.0,   0.38, -0.063,    0.0,  0.021,  -0.24,  -0.28,  -0.23, 
   22.,    4.0,   0.19,  0.062,    0.0, -0.040, -0.047, -0.094, -0.051, 
   92.,    0.0,   0.16,   0.35,    0.0, -0.045,  0.084,    0.0,   0.11, 
   75.,    4.0,   0.19, -0.031,  -0.16, -0.089, -0.047, -0.094, -0.090, 
   57.,    0.0,   0.99,  -0.48,    0.0, -1.1e-16,  -0.76,  -0.83,  -0.70, 
   16.,    1.0,  0.014, -0.00070,  0.015, 0.0028,  0.074,  0.015, -0.023, 
   17.,    5.0,   0.25, -0.062,   0.25, 0.0053, -0.087,  -0.12, -0.062, 
   84.,    4.0,  0.094, -0.031, -0.031, -0.035,  0.048,    0.0,  0.011, 
   51.,    4.0,  0.031,    0.0,    0.0,    0.0,   0.11,  0.063,  0.054, 
   39.,    5.0,  0.039,    0.0,    0.0, 0.0028,   0.13,  0.086,   0.18, 
   78.,    0.0,   0.36,   0.15,    0.0, -0.063,  -0.12,  -0.20, -0.057, 
   51.,    0.0,   0.86,  -0.57,  -0.48,  -0.36,  -0.63,  -0.71,  -0.57, 
   21.,    1.0,  0.095, -0.054, -0.066, -0.030, -0.0078, -0.066, -0.061, 
   64.,    4.0,  0.031,  0.031,    0.0, 0.0040,   0.11,  0.063,  0.099, 
   18.,    5.0,   0.12, -0.0078, -0.062,  0.041,  0.039,    0.0,  0.064, 
   37.,    0.0,  0.042,   0.46,   0.44,  0.047,   0.20,   0.11,   0.24, 
   76.,    1.0,  0.022, -0.012, -0.020, 0.0093,  0.066, 0.0073, -0.0047, 
   0.0,    4.0,   0.50,  -0.41,  -0.25,  -0.56,  -0.36,  -0.41,  -0.42, 
   51.,    4.0,  0.031,    0.0,    0.0,    0.0,   0.11,  0.063,  0.054, 
   4.0,    4.0,   0.25,    0.0,    0.0, -0.022,  -0.11,  -0.16,  0.035, 
   61.,    5.0,  0.031,  0.078,    0.0, -3.5e-18,   0.13,  0.094,  0.094, 
   74.,    3.0,  0.023, -0.0077, -0.023, -0.0050,  0.066, 0.0079,  0.048, 
   47.,    5.0, 0.0078,   0.18,  0.023,  0.023,   0.16,   0.12,  0.030, 
   9.0,    5.0,   0.50,  -0.25,  -0.25,  -0.25,  -0.34,  -0.37,  -0.29, 
   51.,    4.0,  0.031,    0.0,    0.0,    0.0,   0.11,  0.063,  0.054, 
   38.,    4.0,  0.031,  0.031,  0.063, -0.045,   0.11,  0.063,   0.10, 
   64.,    1.0,  0.061,    0.0,    0.0,  0.031,  0.027, -0.031,  0.076, 
   68.,    4.0,  0.094, -0.031,    0.0,   0.13,  0.048,    0.0,  0.011, 
   62.,    5.0,   0.16,   0.38,  0.094,  0.031, 0.0079, -0.031,  0.038, 
   67.,    5.0,  0.078, -0.016,    0.0, -0.064,  0.087,  0.047,   0.12, 
   26.,    1.0, 0.0060, 0.0060,    0.0, 0.0054,  0.082,  0.023,  0.027, 
   50.,    0.0,   0.86,  -0.36,  -0.63,  -0.31,  -0.63,  -0.71,  -0.58, 
   75.,    4.0,   0.19, -0.031,  -0.16, -0.089, -0.047, -0.094, -0.090, 
   76.,    0.0,   0.36,   0.15,  -0.20,  -0.20,  -0.12,  -0.20, -0.070, 
   82.,    0.0,   0.36,   0.21,    0.0,  0.037,  -0.12,  -0.20,  -0.16, 
   94.,    0.0,  0.050,   0.45, -0.0013, -0.00011,   0.19,   0.10,   0.17, 
   12.,    5.0,  0.063,   0.11,   0.23,  0.033,   0.10,  0.062,   0.15, 
   23.,    4.0,   0.19, -0.016,    0.0, -0.075, -0.047, -0.094, -0.030, 
   22.,    3.0,    0.0,  0.031,    0.0,   0.35,  0.090,  0.031,  0.091, 
   66.,    5.0,  0.078, -0.031,    0.0, -0.054,  0.087,  0.047,   0.12, 
   69.,    5.0,   0.15, -0.0078,  0.039, -0.016,  0.016, -0.024,  0.050, 
   47.,    0.0,    1.0,  -0.57,  -0.52,  -0.47,  -0.77,  -0.84,  -0.73, 
   92.,    1.0,  0.061, -0.016,    0.0, -0.014,  0.027, -0.031, -0.049, 
   83.,    4.0,  0.031,    0.0,  0.031,  0.019,   0.11,  0.063,  0.075, 
   8.0,    3.0,   0.25,   0.26,    0.0,    0.0,  -0.16,  -0.22,  0.018, 
   35.,    4.0,   0.38,    0.0,    0.0, -0.0010,  -0.24,  -0.28,  -0.16, 
   8.0,    5.0,   0.25,   0.12,    0.0, -5.6e-17, -0.087,  -0.12, -0.034, 
   68.,    0.0,   0.11,   0.39,  0.088,   0.11,   0.13,  0.044,   0.17, 
   54.,    3.0,  0.062, -0.047, -0.031, -0.045,  0.027, -0.031,  0.011, 
   23.,    4.0,   0.19, -0.016,    0.0, -0.075, -0.047, -0.094, -0.030, 
   71.,    4.0,  0.094,   0.16, -0.063,  0.083,  0.048,    0.0,  0.062, 
   81.,    2.0,  0.062,   0.13,  0.034,   0.12,   0.12,  0.062,  0.058, 
   64.,    4.0,  0.031,  0.031,    0.0, 0.0040,   0.11,  0.063,  0.099, 
   82.,    3.0,  0.031,   0.47,    0.0,   0.18,  0.058,    0.0,  0.043, 
   40.,    2.0,   0.12, -0.042, -0.062, -0.063,  0.056,    0.0, -0.0041, 
   51.,    1.0, 0.0060, -0.0025, 0.0040, -0.029,  0.082,  0.023, -0.015, 
   2.0,    2.0,   0.50,    0.0,    0.0, 0.0055,  -0.32,  -0.38,  -0.15, 
   64.,    1.0,  0.061,    0.0,    0.0,  0.031,  0.027, -0.031,  0.076, 
   19.,    3.0,   0.55,  -0.27,  -0.55,  -0.58,  -0.47,  -0.52,  -0.44, 
   89.,    4.0,  0.031,   0.11,  0.063,  0.066,   0.11,  0.063,   0.10, 
   90.,    0.0,   0.16,   0.35,    0.0, -0.040,  0.084,    0.0,   0.11, 
   19.,    5.0,   0.50,    0.0,  -0.31,  -0.20,  -0.34,  -0.37,  -0.31, 
   22.,    4.0,   0.19,  0.062,    0.0, -0.040, -0.047, -0.094, -0.051, 
   17.,    5.0,   0.25, -0.062,   0.25, 0.0053, -0.087,  -0.12, -0.062, 
   69.,    4.0,  0.094, -0.031, -0.063, -0.047,  0.048,    0.0,  0.036, 
   63.,    3.0,   0.25,  -0.11,  -0.22,  -0.26,  -0.16,  -0.22,  -0.17, 
   8.0,    2.0,    1.0,  -0.50,  -0.50,  -0.50,  -0.83,  -0.88,  -0.43, 
   1.0,    2.0,   0.50,    0.0,    0.0, 0.0055,  -0.32,  -0.38,  -0.15, 
   63.,    2.0,   0.12,   0.16,   0.13,  0.094,  0.056,    0.0,  0.028, 
   40.,    5.0,  0.039,    0.0,   0.15,  0.084,   0.13,  0.086,   0.18, 
   49.,    2.0,   0.12, -0.047,    0.0, -0.022,  0.056,    0.0, -0.020, 
   39.,    0.0,  0.042,   0.46,   0.35,   0.17,   0.20,   0.11,   0.24, 
   68.,    3.0,    0.0,  0.031,  0.031,  0.022,  0.090,  0.031,  0.074, 
   24.,    0.0,   0.38,   0.12,    0.0,  0.097,  -0.15,  -0.23, -0.084, 
   46.,    2.0, 0.0070,   0.12,  0.070,  0.084,   0.17,   0.12,   0.10, 
   37.,    2.0,  0.062,  0.020, -0.031, -0.0079,   0.12,  0.062,  0.061, 
   77.,    1.0,  0.010,  0.016,  0.012, 0.0033,  0.078,  0.019,  0.086, 
   49.,    5.0,  0.063,  0.023, -0.047, -0.018,   0.10,  0.062,   0.11, 
   60.,    1.0, 0.0060,  0.012,    0.0, 8.7e-19,  0.082,  0.023,  0.048, 
   22.,    1.0,  0.070,  0.025,  0.025, 0.0049,  0.018, -0.041, -0.036, 
   82.,    1.0,  0.029,  0.031,    0.0,  0.055,  0.059,    0.0,   0.11, 
   3.0,    4.0,   0.25,    0.0,    0.0, 8.4e-05,  -0.11,  -0.16,  0.035, 
   32.,    2.0,   0.16,  0.043,    0.0,  0.018,  0.017, -0.039,  0.010, 
   56.,    0.0,   0.26,   0.25,  -0.21, -0.080, -0.018,  -0.10,  0.025, 
   67.,    2.0,  0.030,  0.039, -0.016,  0.058,   0.15,  0.094,  0.065, 
   10.,    4.0,  0.031,    0.0,    0.0, -0.056,   0.11,  0.063,  0.073, 
   96.,    4.0,   0.25,   0.25,   0.25,   0.25,  -0.11,  -0.16,   0.26, 
   62.,    3.0,    0.0,  0.016,    0.0, 0.0069,  0.090,  0.031,  0.068, 
   31.,    2.0,  0.040,   0.10,    0.0,  0.094,   0.14,  0.084,  0.093, 
   83.,    4.0,  0.031,    0.0,  0.031,  0.019,   0.11,  0.063,  0.075, 
   24.,    1.0, 0.0020,  0.012, 0.0040, -0.0064,  0.086,  0.027,  0.031, 
   39.,    5.0,  0.039,    0.0,    0.0, 0.0028,   0.13,  0.086,   0.18, 
   17.,    4.0,   0.22, -0.062, -0.062, -0.058, -0.079,  -0.12,  -0.13, 
   80.,    2.0,  0.046,  0.031,  0.016, -0.038,   0.14,  0.078,  0.074, 
   64.,    5.0,   0.30,    0.0,  -0.23,  -0.31,  -0.13,  -0.17, -0.092, 
   30.,    4.0,   0.38, -0.063,    0.0, -0.0018,  -0.24,  -0.28,  -0.27, 
   44.,    4.0,  0.094, -0.031,    0.0, -0.0010,  0.048,    0.0, 0.0099, 
   97.,    5.0,   0.19, -0.031,  0.062,  0.062, -0.024, -0.063, -0.063, 
   72.,    5.0,   0.19,  -0.13, -0.070, -0.092, -0.024, -0.063, -0.063, 
   80.,    4.0,  0.063, -8.1e-05, -0.031, -0.0070,  0.079,  0.031,  0.043, 
   17.,    1.0,  0.014,  0.047,  0.031, -0.029,  0.074,  0.015, 0.0088, 
   84.,    0.0,   0.39,   0.11,  -0.24,  -0.26,  -0.16,  -0.24,  -0.11, 
   6.0,    4.0,   0.50,    0.0,    0.0,  -0.20,  -0.36,  -0.41, -0.010, 
   81.,    5.0,   0.50,  -0.31,  -0.45,  -0.34,  -0.34,  -0.37,  -0.35, 
   72.,    2.0,  0.030,  0.052,   0.22,   0.11,   0.15,  0.094,  0.065, 
   29.,    4.0,  0.031,    0.0,    0.0, -0.0085,   0.11,  0.063,  0.054, 
   41.,    1.0,  0.061,    0.0,    0.0, -0.0027,  0.027, -0.031,  0.075, 
   4.0,    3.0,   0.12, 0.0020,  -0.12,  -0.16, -0.036, -0.094,  0.039, 
   49.,    4.0,  0.031,  0.016,    0.0,  0.019,   0.11,  0.063,  0.061, 
   40.,    4.0,  0.094, -0.031, -0.063,  -0.10,  0.048,    0.0, 0.0099, 
   72.,    3.0,    0.0,  0.016,  0.031,  0.028,  0.090,  0.031,  0.065, 
   86.,    0.0,   0.16,   0.35,    0.0,  -0.29,  0.084,    0.0,   0.11, 
   37.,    3.0,  0.031, -5.0e-05,    0.0,  0.094,  0.058,    0.0,  0.042, 
   69.,    4.0,  0.094, -0.031, -0.063, -0.047,  0.048,    0.0,  0.036, 
   38.,    2.0,   0.12, -0.031, -0.062, -0.0072,  0.056,    0.0,  0.029, 
   32.,    0.0,  0.042,   0.46,    0.0, -0.023,   0.20,   0.11,   0.21, 
   14.,    2.0,    0.0,  0.011,  0.093,  0.051,   0.18,   0.12,  0.091, 
   90.,    4.0,  0.031,   0.11,    0.0, 6.9e-18,   0.11,  0.063,   0.10, 
   66.,    5.0,  0.078, -0.031,    0.0, -0.054,  0.087,  0.047,   0.12, 
   45.,    4.0,  0.094, -0.031,    0.0, -0.011,  0.048,    0.0, 0.0099, 
   26.,    2.0,  0.093, -0.023, -0.016,  0.017,  0.088,  0.031, 0.0029, 
   41.,    0.0,  0.042,   0.46,    0.0, -0.011,   0.20,   0.11,   0.22, 
   61.,    5.0,  0.031,  0.078,    0.0, -3.5e-18,   0.13,  0.094,  0.094, 
   23.,    2.0,  0.096,  0.067,    0.0,  0.013,  0.084,  0.028,  0.094, 
   21.,    5.0,   0.16,  0.031,   0.34,   0.29, 0.0079, -0.031,  0.033, 
   10.,    3.0,    0.0,  0.016,  0.016,  0.020,  0.090,  0.031,  0.074, 
   96.,    4.0,   0.25,   0.25,   0.25,   0.25,  -0.11,  -0.16,   0.26, 
   68.,    2.0,  0.062,  0.020,  0.062,  0.028,   0.12,  0.062,  0.058, 
   5.0,    3.0,   0.25, -0.061,  -0.12,  -0.13,  -0.16,  -0.22, -0.089, 
   94.,    0.0,  0.050,   0.45, -0.0013, -0.00011,   0.19,   0.10,   0.17, 
   30.,    0.0,  0.010,   0.49,    0.0, 0.0051,   0.23,   0.14,   0.27, 
   70.,    4.0,  0.094, -0.031,    0.0,  0.096,  0.048,    0.0,  0.036, 
   61.,    0.0,   0.99,  -0.48,    0.0, -1.1e-16,  -0.76,  -0.83,  -0.70, 
   4.0,    3.0,   0.12, 0.0020,  -0.12,  -0.16, -0.036, -0.094,  0.039, 
   33.,    0.0,  0.042,   0.46,    0.0, -0.023,   0.20,   0.11,   0.21, 
   26.,    4.0,  0.031,    0.0,    0.0, -0.012,   0.11,  0.063,  0.054, 
   64.,    3.0,   0.25,  0.016,   0.25,   0.12,  -0.16,  -0.22,  -0.17, 
   2.0,    2.0,   0.50,    0.0,    0.0, 0.0055,  -0.32,  -0.38,  -0.15, 
   55.,    3.0,  0.062, -0.031,    0.0, -0.024,  0.027, -0.031,  0.011, 
   21.,    0.0,   0.16,   0.34, -0.048, -0.023,  0.080, -0.0039,  0.077, 
   15.,    3.0,    0.0,   0.19,  0.023,  0.017,  0.090,  0.031,  0.068, 
   55.,    3.0,  0.062, -0.031,    0.0, -0.024,  0.027, -0.031,  0.011, 
   0.0,    0.0,   0.14,   0.36, -0.019,  0.070,   0.10,  0.019,   0.16, 
   22.,    3.0,    0.0,  0.031,    0.0,   0.35,  0.090,  0.031,  0.091, 
   54.,    1.0,  0.029, -0.023,    0.0,  0.018,  0.059,    0.0, -0.017, 
   79.,    0.0,   0.21,   0.30,   0.15,   0.25,  0.033, -0.050,  0.082, 
   35.,    3.0,   0.12,   0.20,    0.0,  0.028, -0.028, -0.086,  0.011, 
   23.,    4.0,   0.19, -0.016,    0.0, -0.075, -0.047, -0.094, -0.030, 
   67.,    5.0,  0.078, -0.016,    0.0, -0.064,  0.087,  0.047,   0.12, 
   12.,    3.0,   0.25,  -0.22,  -0.22,  -0.22,  -0.17,  -0.22,  -0.17, 
   28.,    2.0,  0.077,    0.0,  0.047,  0.040,   0.10,  0.047,  0.027, 
   33.,    5.0,   0.19, -0.031,    0.0, -0.020, -0.024, -0.063,  0.023, 
   71.,    0.0,  0.073,   0.43,  0.082,  0.021,   0.17,  0.082,   0.17, 
   48.,    2.0,   0.12, -0.047, -0.047, -0.046,  0.056,    0.0, -0.020, 
   55.,    0.0,   0.12,   0.39,   0.14,  0.064,   0.12,  0.038,   0.17, 
   6.0,    2.0,   0.50,   0.25,    0.0,   0.10,  -0.32,  -0.38,   0.12, 
   78.,    4.0,   0.19,  -0.16,    0.0,  0.046, -0.047, -0.094,  -0.11, 
   6.0,    0.0, 0.0075,   0.50,    0.0, 0.0034,   0.23,   0.15, -0.061, 
   93.,    4.0,   0.19,  0.062, -0.094, -0.035, -0.047, -0.094, -0.0058, 
   59.,    0.0,   0.99,  -0.48,    0.0, -1.1e-16,  -0.76,  -0.83,  -0.70, 
   89.,    4.0,  0.031,   0.11,  0.063,  0.066,   0.11,  0.063,   0.10, 
   3.0,    3.0,   0.12,  0.064,    0.0,  0.025, -0.036, -0.094,  0.039, 
   2.0,    5.0,   0.25,    0.0,    0.0, -0.0042, -0.087,  -0.12, -0.035, 
   10.,    0.0,   0.48,  0.021, -0.088,  0.094,  -0.25,  -0.33,  -0.21, 
   11.,    4.0,  0.031,    0.0,    0.0, 0.0083,   0.11,  0.063,  0.061, 
   54.,    3.0,  0.062, -0.047, -0.031, -0.045,  0.027, -0.031,  0.011, 
   73.,    1.0,  0.022, 0.0037,    0.0, -0.011,  0.066, 0.0073, -0.020, 
   39.,    4.0,  0.094, -0.031, -0.063, -0.063,  0.048,    0.0, 0.0099, 
   21.,    1.0,  0.095, -0.054, -0.066, -0.030, -0.0078, -0.066, -0.061, 
   55.,    0.0,   0.12,   0.39,   0.14,  0.064,   0.12,  0.038,   0.17, 
   72.,    4.0,  0.094, -0.031,   0.16,   0.17,  0.048,    0.0, -0.0084, 
   9.0,    2.0,    1.0,    0.0,  -0.50,  -0.40,  -0.83,  -0.88,   0.20, 
   24.,    2.0,  0.093, -0.084,    0.0,   0.32,  0.088,  0.031, -0.0013, 
   65.,    4.0,  0.031,   0.22,   0.34,   0.27,   0.11,  0.063,  0.099, 
   68.,    3.0,    0.0,  0.031,  0.031,  0.022,  0.090,  0.031,  0.074, 
   46.,    1.0,  0.014, -0.013,  0.015,  0.042,  0.074,  0.015, -0.037, 
   51.,    5.0, 0.0078,  0.012,    0.0,  0.020,   0.16,   0.12,   0.12, 
   2.0,    1.0,   0.25,    0.0,    0.0, -0.075,  -0.16,  -0.22,  0.054, 
   44.,    5.0,  0.094,   0.28,    0.0, 0.0045,  0.071,  0.031,  0.098, 
   52.,    2.0,   0.25,  -0.14,  -0.19,  -0.15, -0.070,  -0.13,  -0.13, 
   44.,    1.0,  0.029,  0.031,    0.0, 0.0059,  0.059,    0.0,  0.066, 
   53.,    5.0,  0.016, -0.0078,  0.047,   0.10,   0.15,   0.11,   0.16, 
   91.,    4.0,  0.031,   0.11,    0.0, 6.9e-18,   0.11,  0.063,   0.10, 
   68.,    1.0,  0.029, -0.023,  0.031,  0.034,  0.059,    0.0, -0.017, 
   80.,    2.0,  0.046,  0.031,  0.016, -0.038,   0.14,  0.078,  0.074, 
   76.,    1.0,  0.022, -0.012, -0.020, 0.0093,  0.066, 0.0073, -0.0047, 
   49.,    5.0,  0.063,  0.023, -0.047, -0.018,   0.10,  0.062,   0.11, 
   43.,    3.0,  0.031, -5.0e-05,    0.0, 0.0051,  0.058,    0.0,  0.055, 
   27.,    0.0,   0.38,   0.12,    0.0,   0.16,  -0.15,  -0.23, -0.087, 
   79.,    5.0,   0.24, -0.055,  -0.18,  -0.22, -0.079,  -0.12,  -0.10, 
   16.,    2.0,  0.030,  0.052,    0.0,  0.038,   0.15,  0.094,  0.075, 
   41.,    2.0,   0.25,  -0.16,    0.0,  0.011, -0.070,  -0.13, -0.094, 
   5.0,    0.0,  0.011,   0.49, 0.0037,  0.011,   0.23,   0.14,   0.12, 
   10.,    5.0,  0.016, 0.0038,  0.031,  0.030,   0.15,   0.11,   0.12, 
   31.,    2.0,  0.040,   0.10,    0.0,  0.094,   0.14,  0.084,  0.093, 
   57.,    1.0, 0.0060,  0.012,    0.0, 8.7e-19,  0.082,  0.023,  0.048, 
   69.,    0.0,   0.11,   0.39,    0.0,  0.034,   0.13,  0.044,   0.15, 
   11.,    3.0,  0.016, 5.0e-05, -0.016, -0.0066,  0.074,  0.016,  0.052, 
   41.,    2.0,   0.25,  -0.16,    0.0,  0.011, -0.070,  -0.13, -0.094, 
   0.0,    3.0,    1.0,  -0.98,  -0.97,  -0.71,  -0.92,  -0.97,  -0.95, 
   62.,    1.0,  0.014, -0.0080,  0.015, -0.034,  0.074,  0.015,   0.16, 
   76.,    4.0,  0.031,   0.13,   0.16,   0.15,   0.11,  0.063,  0.069, 
   50.,    2.0,   0.12,  -0.11, -0.094, -0.094,  0.056,    0.0, -0.025, 
   23.,    3.0,    0.0,  0.031,    0.0,   0.28,  0.090,  0.031,   0.10, 
   67.,    5.0,  0.078, -0.016,    0.0, -0.064,  0.087,  0.047,   0.12, 
   59.,    3.0,    0.0,  0.031,    0.0,    0.0,  0.090,  0.031,  0.065, 
   56.,    1.0,  0.029,    0.0, -0.015, -0.011,  0.059,    0.0,  0.024, 
   48.,    1.0,  0.014,  0.015, -0.0080, -0.0065,  0.074,  0.015,  0.040, 
   2.0,    0.0,  0.015,   0.49,    0.0, -0.00050,   0.23,   0.14,   0.12, 
   5.0,    2.0,   0.50,    0.0,    0.0, 0.0022,  -0.32,  -0.38,  -0.15, 
   72.,    0.0,   0.20,   0.30, -0.088,  0.036,  0.039, -0.044,  0.099, 
   96.,    2.0,   0.50,    0.0,    0.0,  -0.25,  -0.32,  -0.38,   0.12, 
   26.,    3.0,    0.0,  0.031,  0.016,  0.015,  0.090,  0.031,  0.065, 
   14.,    3.0,    0.0,    0.0,  0.016,  0.019,  0.090,  0.031,  0.062, 
   55.,    3.0,  0.062, -0.031,    0.0, -0.024,  0.027, -0.031,  0.011, 
   59.,    4.0,  0.031,    0.0,    0.0,    0.0,   0.11,  0.063,  0.054, 
   35.,    2.0,   0.33,    0.0,    0.0, -0.0029,  -0.15,  -0.20, -0.068, 
   43.,    2.0,   0.25, -0.094,    0.0,  0.012, -0.070,  -0.13, -0.094, 
   10.,    0.0,   0.48,  0.021, -0.088,  0.094,  -0.25,  -0.33,  -0.21, 
   15.,    3.0,    0.0,   0.19,  0.023,  0.017,  0.090,  0.031,  0.068, 
   40.,    3.0,  0.031, -5.0e-05,    0.0,   0.19,  0.058,    0.0,  0.042, 
   73.,    3.0,    0.0,  0.016,  0.023,  0.021,  0.090,  0.031,  0.071, 
   56.,    2.0,   0.12, -0.011,    0.0,  0.018,  0.056,    0.0, -0.0044, 
   96.,    2.0,   0.50,    0.0,    0.0,  -0.25,  -0.32,  -0.38,   0.12, 
   52.,    3.0,  0.062, -0.031,    0.0, -0.0048,  0.027, -0.031,  0.011, 
   95.,    2.0,   0.50,    0.0,   0.50,   0.29,  -0.32,  -0.38,   0.12, 
   54.,    2.0,  0.062,  0.052,   0.13,   0.13,   0.12,  0.062,  0.058, 
   76.,    5.0,   0.19,  -0.18,  -0.15,  -0.18, -0.024, -0.063, -0.063, 
   68.,    0.0,   0.11,   0.39,  0.088,   0.11,   0.13,  0.044,   0.17, 
   90.,    3.0,   0.12,   0.19,    0.0,  -0.23, -0.036, -0.094, -0.038, 
   13.,    1.0,   0.12, -0.063, -0.063, -0.060, -0.036, -0.094,  0.013, 
   63.,    0.0,  0.073,   0.43,    0.0, 0.0031,   0.17,  0.082,   0.19, 
   23.,    1.0,  0.095, -0.045, -0.025, -0.043, -0.0078, -0.066, -0.061, 
   72.,    1.0, 0.0060, 0.0040, 0.0084,  0.022,  0.082,  0.023, -0.015, 
   16.,    5.0,   0.12, -0.039,  0.070,  0.032,  0.047, 0.0078,  0.067, 
   42.,    2.0,   0.25, -0.094,    0.0,  0.012, -0.070,  -0.13, -0.094, 
   84.,    4.0,  0.094, -0.031, -0.031, -0.035,  0.048,    0.0,  0.011, 
   60.,    3.0,    0.0,  0.031,    0.0,    0.0,  0.090,  0.031,  0.065, 
   58.,    2.0,   0.12, -0.055,    0.0, -1.4e-17,  0.056,    0.0, -0.029, 
   75.,    2.0,   0.19, -0.073,  -0.14,  -0.13, -0.0071, -0.063, -0.077, 
   85.,    4.0,  0.094, -0.063,  0.031,  0.020,  0.048,    0.0,  0.037, 
   78.,    3.0,  0.023, -0.0077, -0.023, -0.0071,  0.066, 0.0079,  0.040, 
   32.,    0.0,  0.042,   0.46,    0.0, -0.023,   0.20,   0.11,   0.21, 
   85.,    3.0,    0.0,  0.031,    0.0,  0.021,  0.090,  0.031,  0.087, 
   7.0,    2.0,   0.50,   0.25,    0.0,   0.10,  -0.32,  -0.38,   0.12, 
   31.,    2.0,  0.040,   0.10,    0.0,  0.094,   0.14,  0.084,  0.093, 
   74.,    0.0,   0.36,   0.15,    0.0, -0.057,  -0.12,  -0.20, -0.070, 
   98.,    2.0,   0.25, -0.063,   0.25,   0.14, -0.070,  -0.13,   0.10, 
   37.,    3.0,  0.031, -5.0e-05,    0.0,  0.094,  0.058,    0.0,  0.042, 
   76.,    3.0,    0.0,  0.031,    0.0,   0.20,  0.090,  0.031,  0.071, 
   80.,    5.0,  0.031, 6.9e-05,  0.016, -0.0014,   0.13,  0.094,  0.097, 
   17.,    2.0,  0.077,  0.086,  0.020,  0.017,   0.10,  0.047,  0.027, 
   12.,    3.0,   0.25,  -0.22,  -0.22,  -0.22,  -0.17,  -0.22,  -0.17, 
   2.0,    0.0,  0.015,   0.49,    0.0, -0.00050,   0.23,   0.14,   0.12, 
   32.,    3.0,   0.12,   0.20,    0.0,  0.028, -0.028, -0.086, -0.024, 
   76.,    0.0,   0.36,   0.15,  -0.20,  -0.20,  -0.12,  -0.20, -0.070, 
   77.,    1.0,  0.010,  0.016,  0.012, 0.0033,  0.078,  0.019,  0.086, 
   79.,    4.0,  0.031,   0.13,  0.094,   0.12,   0.11,  0.063,  0.069, 
   65.,    1.0,  0.061,  0.063,    0.0,   0.12,  0.027, -0.031,  0.076, 
   65.,    4.0,  0.031,   0.22,   0.34,   0.27,   0.11,  0.063,  0.099, 
   8.0,    0.0, 0.0075,   0.50,    0.0, 8.7e-18,   0.23,   0.15, -0.061, 
   60.,    5.0,  0.031,  0.078,    0.0, -3.5e-18,   0.13,  0.094,  0.094, 
   10.,    3.0,    0.0,  0.016,  0.016,  0.020,  0.090,  0.031,  0.074, 
   90.,    0.0,   0.16,   0.35,    0.0, -0.040,  0.084,    0.0,   0.11, 
   87.,    1.0,  0.061, -0.016,    0.0, -0.014,  0.027, -0.031, -0.049, 
   1.0,    5.0,   0.25,    0.0,    0.0, -0.0042, -0.087,  -0.12, -0.035, 
   50.,    5.0, 0.0078,   0.10,    0.0, 0.0083,   0.16,   0.12,   0.12, 
   79.,    0.0,   0.21,   0.30,   0.15,   0.25,  0.033, -0.050,  0.082, 
   7.0,    4.0,   0.50,    0.0,    0.0,  -0.20,  -0.36,  -0.41, -0.010, 
   2.0,    4.0,   0.25,    0.0,    0.0, 8.4e-05,  -0.11,  -0.16,  0.035, 
   67.,    2.0,  0.030,  0.039, -0.016,  0.058,   0.15,  0.094,  0.065, 
   11.,    3.0,  0.016, 5.0e-05, -0.016, -0.0066,  0.074,  0.016,  0.052, 
   30.,    2.0,  0.040,   0.10,    0.0,  0.094,   0.14,  0.084,  0.093, 
   50.,    2.0,   0.12,  -0.11, -0.094, -0.094,  0.056,    0.0, -0.025, 
   44.,    5.0,  0.094,   0.28,    0.0, 0.0045,  0.071,  0.031,  0.098, 
   31.,    2.0,  0.040,   0.10,    0.0,  0.094,   0.14,  0.084,  0.093, 
   44.,    5.0,  0.094,   0.28,    0.0, 0.0045,  0.071,  0.031,  0.098, 
   17.,    0.0,   0.16,   0.34,    0.0,  -0.11,  0.080, -0.0039,   0.13, 
   55.,    2.0,   0.19,  -0.10,  -0.13, -0.058, -0.0071, -0.063, -0.067, 
   84.,    0.0,   0.39,   0.11,  -0.24,  -0.26,  -0.16,  -0.24,  -0.11, 
   27.,    2.0,  0.046, -0.016, -0.016, -0.069,   0.14,  0.078,  0.053, 
   69.,    5.0,   0.15, -0.0078,  0.039, -0.016,  0.016, -0.024,  0.050, 
